@iot.id,@iot.selfLink,FeatureOfInterest@iot.navigationLink,Datastream@iot.navigationLink,phenomenonTime,resultTime,result,resultQuality,validTime,parameters,Commit@iot.navigationLink,ylabel
443377,https://istsos.org/v4/v1.1/Observations(443377),https://istsos.org/v4/v1.1/Observations(443377)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443377)/Datastream,2023-01-30T16:20:00Z,2023-01-30T16:20:00Z,40.67,100,,,https://istsos.org/v4/v1.1/Observations(443377)/Commit(307),%
443378,https://istsos.org/v4/v1.1/Observations(443378),https://istsos.org/v4/v1.1/Observations(443378)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443378)/Datastream,2023-01-30T16:30:00Z,2023-01-30T16:30:00Z,40.71,100,,,https://istsos.org/v4/v1.1/Observations(443378)/Commit(307),%
443379,https://istsos.org/v4/v1.1/Observations(443379),https://istsos.org/v4/v1.1/Observations(443379)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443379)/Datastream,2023-01-30T16:40:00Z,2023-01-30T16:40:00Z,41.01,100,,,https://istsos.org/v4/v1.1/Observations(443379)/Commit(307),%
443380,https://istsos.org/v4/v1.1/Observations(443380),https://istsos.org/v4/v1.1/Observations(443380)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443380)/Datastream,2023-01-30T16:50:00Z,2023-01-30T16:50:00Z,41.96,100,,,https://istsos.org/v4/v1.1/Observations(443380)/Commit(307),%
443381,https://istsos.org/v4/v1.1/Observations(443381),https://istsos.org/v4/v1.1/Observations(443381)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443381)/Datastream,2023-01-30T17:00:00Z,2023-01-30T17:00:00Z,43.74,100,,,https://istsos.org/v4/v1.1/Observations(443381)/Commit(307),%
443382,https://istsos.org/v4/v1.1/Observations(443382),https://istsos.org/v4/v1.1/Observations(443382)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443382)/Datastream,2023-01-30T17:10:00Z,2023-01-30T17:10:00Z,48.03,100,,,https://istsos.org/v4/v1.1/Observations(443382)/Commit(307),%
443383,https://istsos.org/v4/v1.1/Observations(443383),https://istsos.org/v4/v1.1/Observations(443383)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443383)/Datastream,2023-01-30T17:20:00Z,2023-01-30T17:20:00Z,45.98,100,,,https://istsos.org/v4/v1.1/Observations(443383)/Commit(307),%
443384,https://istsos.org/v4/v1.1/Observations(443384),https://istsos.org/v4/v1.1/Observations(443384)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443384)/Datastream,2023-01-30T17:30:00Z,2023-01-30T17:30:00Z,42.8,100,,,https://istsos.org/v4/v1.1/Observations(443384)/Commit(307),%
443385,https://istsos.org/v4/v1.1/Observations(443385),https://istsos.org/v4/v1.1/Observations(443385)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443385)/Datastream,2023-01-30T17:40:00Z,2023-01-30T17:40:00Z,43.32,100,,,https://istsos.org/v4/v1.1/Observations(443385)/Commit(307),%
443386,https://istsos.org/v4/v1.1/Observations(443386),https://istsos.org/v4/v1.1/Observations(443386)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443386)/Datastream,2023-01-30T17:50:00Z,2023-01-30T17:50:00Z,43.83,100,,,https://istsos.org/v4/v1.1/Observations(443386)/Commit(307),%
443387,https://istsos.org/v4/v1.1/Observations(443387),https://istsos.org/v4/v1.1/Observations(443387)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443387)/Datastream,2023-01-30T18:00:00Z,2023-01-30T18:00:00Z,43.29,100,,,https://istsos.org/v4/v1.1/Observations(443387)/Commit(307),%
443388,https://istsos.org/v4/v1.1/Observations(443388),https://istsos.org/v4/v1.1/Observations(443388)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443388)/Datastream,2023-01-30T18:10:00Z,2023-01-30T18:10:00Z,43.77,100,,,https://istsos.org/v4/v1.1/Observations(443388)/Commit(307),%
443389,https://istsos.org/v4/v1.1/Observations(443389),https://istsos.org/v4/v1.1/Observations(443389)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443389)/Datastream,2023-01-30T18:20:00Z,2023-01-30T18:20:00Z,43.68,100,,,https://istsos.org/v4/v1.1/Observations(443389)/Commit(307),%
443390,https://istsos.org/v4/v1.1/Observations(443390),https://istsos.org/v4/v1.1/Observations(443390)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443390)/Datastream,2023-01-30T18:30:00Z,2023-01-30T18:30:00Z,43.41,100,,,https://istsos.org/v4/v1.1/Observations(443390)/Commit(307),%
443391,https://istsos.org/v4/v1.1/Observations(443391),https://istsos.org/v4/v1.1/Observations(443391)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443391)/Datastream,2023-01-30T18:40:00Z,2023-01-30T18:40:00Z,45.34,100,,,https://istsos.org/v4/v1.1/Observations(443391)/Commit(307),%
443392,https://istsos.org/v4/v1.1/Observations(443392),https://istsos.org/v4/v1.1/Observations(443392)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443392)/Datastream,2023-01-30T18:50:00Z,2023-01-30T18:50:00Z,44.61,100,,,https://istsos.org/v4/v1.1/Observations(443392)/Commit(307),%
443393,https://istsos.org/v4/v1.1/Observations(443393),https://istsos.org/v4/v1.1/Observations(443393)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443393)/Datastream,2023-01-30T19:00:00Z,2023-01-30T19:00:00Z,44.09,100,,,https://istsos.org/v4/v1.1/Observations(443393)/Commit(307),%
443394,https://istsos.org/v4/v1.1/Observations(443394),https://istsos.org/v4/v1.1/Observations(443394)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443394)/Datastream,2023-01-30T19:10:00Z,2023-01-30T19:10:00Z,45.69,100,,,https://istsos.org/v4/v1.1/Observations(443394)/Commit(307),%
443395,https://istsos.org/v4/v1.1/Observations(443395),https://istsos.org/v4/v1.1/Observations(443395)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443395)/Datastream,2023-01-30T19:20:00Z,2023-01-30T19:20:00Z,45.54,100,,,https://istsos.org/v4/v1.1/Observations(443395)/Commit(307),%
443396,https://istsos.org/v4/v1.1/Observations(443396),https://istsos.org/v4/v1.1/Observations(443396)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443396)/Datastream,2023-01-30T19:30:00Z,2023-01-30T19:30:00Z,46.21,100,,,https://istsos.org/v4/v1.1/Observations(443396)/Commit(307),%
443397,https://istsos.org/v4/v1.1/Observations(443397),https://istsos.org/v4/v1.1/Observations(443397)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443397)/Datastream,2023-01-30T19:40:00Z,2023-01-30T19:40:00Z,47.27,100,,,https://istsos.org/v4/v1.1/Observations(443397)/Commit(307),%
443398,https://istsos.org/v4/v1.1/Observations(443398),https://istsos.org/v4/v1.1/Observations(443398)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443398)/Datastream,2023-01-30T19:50:00Z,2023-01-30T19:50:00Z,48.0,100,,,https://istsos.org/v4/v1.1/Observations(443398)/Commit(307),%
443399,https://istsos.org/v4/v1.1/Observations(443399),https://istsos.org/v4/v1.1/Observations(443399)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443399)/Datastream,2023-01-30T20:00:00Z,2023-01-30T20:00:00Z,49.32,100,,,https://istsos.org/v4/v1.1/Observations(443399)/Commit(307),%
443400,https://istsos.org/v4/v1.1/Observations(443400),https://istsos.org/v4/v1.1/Observations(443400)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443400)/Datastream,2023-01-30T20:10:00Z,2023-01-30T20:10:00Z,49.4,100,,,https://istsos.org/v4/v1.1/Observations(443400)/Commit(307),%
443401,https://istsos.org/v4/v1.1/Observations(443401),https://istsos.org/v4/v1.1/Observations(443401)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443401)/Datastream,2023-01-30T20:20:00Z,2023-01-30T20:20:00Z,51.06,100,,,https://istsos.org/v4/v1.1/Observations(443401)/Commit(307),%
443402,https://istsos.org/v4/v1.1/Observations(443402),https://istsos.org/v4/v1.1/Observations(443402)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443402)/Datastream,2023-01-30T20:30:00Z,2023-01-30T20:30:00Z,53.12,100,,,https://istsos.org/v4/v1.1/Observations(443402)/Commit(307),%
443403,https://istsos.org/v4/v1.1/Observations(443403),https://istsos.org/v4/v1.1/Observations(443403)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443403)/Datastream,2023-01-30T20:40:00Z,2023-01-30T20:40:00Z,53.74,100,,,https://istsos.org/v4/v1.1/Observations(443403)/Commit(307),%
443404,https://istsos.org/v4/v1.1/Observations(443404),https://istsos.org/v4/v1.1/Observations(443404)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443404)/Datastream,2023-01-30T20:50:00Z,2023-01-30T20:50:00Z,53.85,100,,,https://istsos.org/v4/v1.1/Observations(443404)/Commit(307),%
443405,https://istsos.org/v4/v1.1/Observations(443405),https://istsos.org/v4/v1.1/Observations(443405)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443405)/Datastream,2023-01-30T21:00:00Z,2023-01-30T21:00:00Z,55.02,100,,,https://istsos.org/v4/v1.1/Observations(443405)/Commit(307),%
443406,https://istsos.org/v4/v1.1/Observations(443406),https://istsos.org/v4/v1.1/Observations(443406)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443406)/Datastream,2023-01-30T21:10:00Z,2023-01-30T21:10:00Z,54.6,100,,,https://istsos.org/v4/v1.1/Observations(443406)/Commit(307),%
443407,https://istsos.org/v4/v1.1/Observations(443407),https://istsos.org/v4/v1.1/Observations(443407)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443407)/Datastream,2023-01-30T21:20:00Z,2023-01-30T21:20:00Z,54.27,100,,,https://istsos.org/v4/v1.1/Observations(443407)/Commit(307),%
443408,https://istsos.org/v4/v1.1/Observations(443408),https://istsos.org/v4/v1.1/Observations(443408)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443408)/Datastream,2023-01-30T21:30:00Z,2023-01-30T21:30:00Z,54.21,100,,,https://istsos.org/v4/v1.1/Observations(443408)/Commit(307),%
443409,https://istsos.org/v4/v1.1/Observations(443409),https://istsos.org/v4/v1.1/Observations(443409)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443409)/Datastream,2023-01-30T21:40:00Z,2023-01-30T21:40:00Z,52.44,100,,,https://istsos.org/v4/v1.1/Observations(443409)/Commit(307),%
443410,https://istsos.org/v4/v1.1/Observations(443410),https://istsos.org/v4/v1.1/Observations(443410)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443410)/Datastream,2023-01-30T21:50:00Z,2023-01-30T21:50:00Z,57.89,100,,,https://istsos.org/v4/v1.1/Observations(443410)/Commit(307),%
443411,https://istsos.org/v4/v1.1/Observations(443411),https://istsos.org/v4/v1.1/Observations(443411)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443411)/Datastream,2023-01-30T22:00:00Z,2023-01-30T22:00:00Z,59.9,100,,,https://istsos.org/v4/v1.1/Observations(443411)/Commit(307),%
443412,https://istsos.org/v4/v1.1/Observations(443412),https://istsos.org/v4/v1.1/Observations(443412)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443412)/Datastream,2023-01-30T22:10:00Z,2023-01-30T22:10:00Z,58.31,100,,,https://istsos.org/v4/v1.1/Observations(443412)/Commit(307),%
443413,https://istsos.org/v4/v1.1/Observations(443413),https://istsos.org/v4/v1.1/Observations(443413)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443413)/Datastream,2023-01-30T22:20:00Z,2023-01-30T22:20:00Z,59.47,100,,,https://istsos.org/v4/v1.1/Observations(443413)/Commit(307),%
443414,https://istsos.org/v4/v1.1/Observations(443414),https://istsos.org/v4/v1.1/Observations(443414)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443414)/Datastream,2023-01-30T22:30:00Z,2023-01-30T22:30:00Z,58.4,100,,,https://istsos.org/v4/v1.1/Observations(443414)/Commit(307),%
443415,https://istsos.org/v4/v1.1/Observations(443415),https://istsos.org/v4/v1.1/Observations(443415)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443415)/Datastream,2023-01-30T22:40:00Z,2023-01-30T22:40:00Z,54.61,100,,,https://istsos.org/v4/v1.1/Observations(443415)/Commit(307),%
443416,https://istsos.org/v4/v1.1/Observations(443416),https://istsos.org/v4/v1.1/Observations(443416)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443416)/Datastream,2023-01-30T22:50:00Z,2023-01-30T22:50:00Z,54.4,100,,,https://istsos.org/v4/v1.1/Observations(443416)/Commit(307),%
443417,https://istsos.org/v4/v1.1/Observations(443417),https://istsos.org/v4/v1.1/Observations(443417)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443417)/Datastream,2023-01-30T23:00:00Z,2023-01-30T23:00:00Z,56.44,100,,,https://istsos.org/v4/v1.1/Observations(443417)/Commit(307),%
443418,https://istsos.org/v4/v1.1/Observations(443418),https://istsos.org/v4/v1.1/Observations(443418)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443418)/Datastream,2023-01-30T23:10:00Z,2023-01-30T23:10:00Z,56.93,100,,,https://istsos.org/v4/v1.1/Observations(443418)/Commit(307),%
443419,https://istsos.org/v4/v1.1/Observations(443419),https://istsos.org/v4/v1.1/Observations(443419)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443419)/Datastream,2023-01-30T23:20:00Z,2023-01-30T23:20:00Z,56.45,100,,,https://istsos.org/v4/v1.1/Observations(443419)/Commit(307),%
443420,https://istsos.org/v4/v1.1/Observations(443420),https://istsos.org/v4/v1.1/Observations(443420)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443420)/Datastream,2023-01-30T23:30:00Z,2023-01-30T23:30:00Z,56.02,100,,,https://istsos.org/v4/v1.1/Observations(443420)/Commit(307),%
443421,https://istsos.org/v4/v1.1/Observations(443421),https://istsos.org/v4/v1.1/Observations(443421)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443421)/Datastream,2023-01-30T23:40:00Z,2023-01-30T23:40:00Z,51.49,100,,,https://istsos.org/v4/v1.1/Observations(443421)/Commit(307),%
443422,https://istsos.org/v4/v1.1/Observations(443422),https://istsos.org/v4/v1.1/Observations(443422)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443422)/Datastream,2023-01-30T23:50:00Z,2023-01-30T23:50:00Z,55.38,100,,,https://istsos.org/v4/v1.1/Observations(443422)/Commit(307),%
443423,https://istsos.org/v4/v1.1/Observations(443423),https://istsos.org/v4/v1.1/Observations(443423)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443423)/Datastream,2023-01-31T00:00:00Z,2023-01-31T00:00:00Z,57.37,100,,,https://istsos.org/v4/v1.1/Observations(443423)/Commit(307),%
443424,https://istsos.org/v4/v1.1/Observations(443424),https://istsos.org/v4/v1.1/Observations(443424)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443424)/Datastream,2023-01-31T00:10:00Z,2023-01-31T00:10:00Z,56.83,100,,,https://istsos.org/v4/v1.1/Observations(443424)/Commit(307),%
443425,https://istsos.org/v4/v1.1/Observations(443425),https://istsos.org/v4/v1.1/Observations(443425)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443425)/Datastream,2023-01-31T00:20:00Z,2023-01-31T00:20:00Z,53.94,100,,,https://istsos.org/v4/v1.1/Observations(443425)/Commit(307),%
443426,https://istsos.org/v4/v1.1/Observations(443426),https://istsos.org/v4/v1.1/Observations(443426)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443426)/Datastream,2023-01-31T00:30:00Z,2023-01-31T00:30:00Z,54.18,100,,,https://istsos.org/v4/v1.1/Observations(443426)/Commit(307),%
443427,https://istsos.org/v4/v1.1/Observations(443427),https://istsos.org/v4/v1.1/Observations(443427)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443427)/Datastream,2023-01-31T00:40:00Z,2023-01-31T00:40:00Z,53.63,100,,,https://istsos.org/v4/v1.1/Observations(443427)/Commit(307),%
443428,https://istsos.org/v4/v1.1/Observations(443428),https://istsos.org/v4/v1.1/Observations(443428)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443428)/Datastream,2023-01-31T00:50:00Z,2023-01-31T00:50:00Z,54.6,100,,,https://istsos.org/v4/v1.1/Observations(443428)/Commit(307),%
443429,https://istsos.org/v4/v1.1/Observations(443429),https://istsos.org/v4/v1.1/Observations(443429)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443429)/Datastream,2023-01-31T01:00:00Z,2023-01-31T01:00:00Z,54.91,100,,,https://istsos.org/v4/v1.1/Observations(443429)/Commit(307),%
443430,https://istsos.org/v4/v1.1/Observations(443430),https://istsos.org/v4/v1.1/Observations(443430)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443430)/Datastream,2023-01-31T01:10:00Z,2023-01-31T01:10:00Z,56.03,100,,,https://istsos.org/v4/v1.1/Observations(443430)/Commit(307),%
443431,https://istsos.org/v4/v1.1/Observations(443431),https://istsos.org/v4/v1.1/Observations(443431)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443431)/Datastream,2023-01-31T01:20:00Z,2023-01-31T01:20:00Z,56.81,100,,,https://istsos.org/v4/v1.1/Observations(443431)/Commit(307),%
443432,https://istsos.org/v4/v1.1/Observations(443432),https://istsos.org/v4/v1.1/Observations(443432)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443432)/Datastream,2023-01-31T01:30:00Z,2023-01-31T01:30:00Z,56.28,100,,,https://istsos.org/v4/v1.1/Observations(443432)/Commit(307),%
443433,https://istsos.org/v4/v1.1/Observations(443433),https://istsos.org/v4/v1.1/Observations(443433)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443433)/Datastream,2023-01-31T01:40:00Z,2023-01-31T01:40:00Z,58.38,100,,,https://istsos.org/v4/v1.1/Observations(443433)/Commit(307),%
443434,https://istsos.org/v4/v1.1/Observations(443434),https://istsos.org/v4/v1.1/Observations(443434)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443434)/Datastream,2023-01-31T01:50:00Z,2023-01-31T01:50:00Z,59.23,100,,,https://istsos.org/v4/v1.1/Observations(443434)/Commit(307),%
443435,https://istsos.org/v4/v1.1/Observations(443435),https://istsos.org/v4/v1.1/Observations(443435)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443435)/Datastream,2023-01-31T02:00:00Z,2023-01-31T02:00:00Z,58.23,100,,,https://istsos.org/v4/v1.1/Observations(443435)/Commit(307),%
443436,https://istsos.org/v4/v1.1/Observations(443436),https://istsos.org/v4/v1.1/Observations(443436)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443436)/Datastream,2023-01-31T02:10:00Z,2023-01-31T02:10:00Z,57.87,100,,,https://istsos.org/v4/v1.1/Observations(443436)/Commit(307),%
443437,https://istsos.org/v4/v1.1/Observations(443437),https://istsos.org/v4/v1.1/Observations(443437)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443437)/Datastream,2023-01-31T02:20:00Z,2023-01-31T02:20:00Z,60.12,100,,,https://istsos.org/v4/v1.1/Observations(443437)/Commit(307),%
443438,https://istsos.org/v4/v1.1/Observations(443438),https://istsos.org/v4/v1.1/Observations(443438)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443438)/Datastream,2023-01-31T02:30:00Z,2023-01-31T02:30:00Z,61.8,100,,,https://istsos.org/v4/v1.1/Observations(443438)/Commit(307),%
443439,https://istsos.org/v4/v1.1/Observations(443439),https://istsos.org/v4/v1.1/Observations(443439)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443439)/Datastream,2023-01-31T02:40:00Z,2023-01-31T02:40:00Z,60.55,100,,,https://istsos.org/v4/v1.1/Observations(443439)/Commit(307),%
443440,https://istsos.org/v4/v1.1/Observations(443440),https://istsos.org/v4/v1.1/Observations(443440)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443440)/Datastream,2023-01-31T02:50:00Z,2023-01-31T02:50:00Z,63.0,100,,,https://istsos.org/v4/v1.1/Observations(443440)/Commit(307),%
443441,https://istsos.org/v4/v1.1/Observations(443441),https://istsos.org/v4/v1.1/Observations(443441)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443441)/Datastream,2023-01-31T03:00:00Z,2023-01-31T03:00:00Z,64.17,100,,,https://istsos.org/v4/v1.1/Observations(443441)/Commit(307),%
443442,https://istsos.org/v4/v1.1/Observations(443442),https://istsos.org/v4/v1.1/Observations(443442)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443442)/Datastream,2023-01-31T03:10:00Z,2023-01-31T03:10:00Z,63.04,100,,,https://istsos.org/v4/v1.1/Observations(443442)/Commit(307),%
443443,https://istsos.org/v4/v1.1/Observations(443443),https://istsos.org/v4/v1.1/Observations(443443)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443443)/Datastream,2023-01-31T03:20:00Z,2023-01-31T03:20:00Z,64.99,100,,,https://istsos.org/v4/v1.1/Observations(443443)/Commit(307),%
443444,https://istsos.org/v4/v1.1/Observations(443444),https://istsos.org/v4/v1.1/Observations(443444)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443444)/Datastream,2023-01-31T03:30:00Z,2023-01-31T03:30:00Z,64.03,100,,,https://istsos.org/v4/v1.1/Observations(443444)/Commit(307),%
443445,https://istsos.org/v4/v1.1/Observations(443445),https://istsos.org/v4/v1.1/Observations(443445)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443445)/Datastream,2023-01-31T03:40:00Z,2023-01-31T03:40:00Z,65.05,100,,,https://istsos.org/v4/v1.1/Observations(443445)/Commit(307),%
443446,https://istsos.org/v4/v1.1/Observations(443446),https://istsos.org/v4/v1.1/Observations(443446)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443446)/Datastream,2023-01-31T03:50:00Z,2023-01-31T03:50:00Z,64.37,100,,,https://istsos.org/v4/v1.1/Observations(443446)/Commit(307),%
443447,https://istsos.org/v4/v1.1/Observations(443447),https://istsos.org/v4/v1.1/Observations(443447)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443447)/Datastream,2023-01-31T04:00:00Z,2023-01-31T04:00:00Z,64.88,100,,,https://istsos.org/v4/v1.1/Observations(443447)/Commit(307),%
443448,https://istsos.org/v4/v1.1/Observations(443448),https://istsos.org/v4/v1.1/Observations(443448)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443448)/Datastream,2023-01-31T04:10:00Z,2023-01-31T04:10:00Z,65.82,100,,,https://istsos.org/v4/v1.1/Observations(443448)/Commit(307),%
443449,https://istsos.org/v4/v1.1/Observations(443449),https://istsos.org/v4/v1.1/Observations(443449)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443449)/Datastream,2023-01-31T04:20:00Z,2023-01-31T04:20:00Z,64.62,100,,,https://istsos.org/v4/v1.1/Observations(443449)/Commit(307),%
443450,https://istsos.org/v4/v1.1/Observations(443450),https://istsos.org/v4/v1.1/Observations(443450)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443450)/Datastream,2023-01-31T04:30:00Z,2023-01-31T04:30:00Z,63.11,100,,,https://istsos.org/v4/v1.1/Observations(443450)/Commit(307),%
443451,https://istsos.org/v4/v1.1/Observations(443451),https://istsos.org/v4/v1.1/Observations(443451)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443451)/Datastream,2023-01-31T04:40:00Z,2023-01-31T04:40:00Z,64.22,100,,,https://istsos.org/v4/v1.1/Observations(443451)/Commit(307),%
443452,https://istsos.org/v4/v1.1/Observations(443452),https://istsos.org/v4/v1.1/Observations(443452)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443452)/Datastream,2023-01-31T04:50:00Z,2023-01-31T04:50:00Z,65.1,100,,,https://istsos.org/v4/v1.1/Observations(443452)/Commit(307),%
443453,https://istsos.org/v4/v1.1/Observations(443453),https://istsos.org/v4/v1.1/Observations(443453)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443453)/Datastream,2023-01-31T05:00:00Z,2023-01-31T05:00:00Z,66.19,100,,,https://istsos.org/v4/v1.1/Observations(443453)/Commit(307),%
443454,https://istsos.org/v4/v1.1/Observations(443454),https://istsos.org/v4/v1.1/Observations(443454)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443454)/Datastream,2023-01-31T05:10:00Z,2023-01-31T05:10:00Z,67.34,100,,,https://istsos.org/v4/v1.1/Observations(443454)/Commit(307),%
443455,https://istsos.org/v4/v1.1/Observations(443455),https://istsos.org/v4/v1.1/Observations(443455)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443455)/Datastream,2023-01-31T05:20:00Z,2023-01-31T05:20:00Z,65.52,100,,,https://istsos.org/v4/v1.1/Observations(443455)/Commit(307),%
443456,https://istsos.org/v4/v1.1/Observations(443456),https://istsos.org/v4/v1.1/Observations(443456)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443456)/Datastream,2023-01-31T05:30:00Z,2023-01-31T05:30:00Z,65.38,100,,,https://istsos.org/v4/v1.1/Observations(443456)/Commit(307),%
443457,https://istsos.org/v4/v1.1/Observations(443457),https://istsos.org/v4/v1.1/Observations(443457)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443457)/Datastream,2023-01-31T05:40:00Z,2023-01-31T05:40:00Z,65.89,100,,,https://istsos.org/v4/v1.1/Observations(443457)/Commit(307),%
443458,https://istsos.org/v4/v1.1/Observations(443458),https://istsos.org/v4/v1.1/Observations(443458)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443458)/Datastream,2023-01-31T05:50:00Z,2023-01-31T05:50:00Z,64.25,100,,,https://istsos.org/v4/v1.1/Observations(443458)/Commit(307),%
443459,https://istsos.org/v4/v1.1/Observations(443459),https://istsos.org/v4/v1.1/Observations(443459)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443459)/Datastream,2023-01-31T06:00:00Z,2023-01-31T06:00:00Z,66.16,100,,,https://istsos.org/v4/v1.1/Observations(443459)/Commit(307),%
443460,https://istsos.org/v4/v1.1/Observations(443460),https://istsos.org/v4/v1.1/Observations(443460)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443460)/Datastream,2023-01-31T06:10:00Z,2023-01-31T06:10:00Z,63.98,100,,,https://istsos.org/v4/v1.1/Observations(443460)/Commit(307),%
443461,https://istsos.org/v4/v1.1/Observations(443461),https://istsos.org/v4/v1.1/Observations(443461)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443461)/Datastream,2023-01-31T06:20:00Z,2023-01-31T06:20:00Z,64.17,100,,,https://istsos.org/v4/v1.1/Observations(443461)/Commit(307),%
443462,https://istsos.org/v4/v1.1/Observations(443462),https://istsos.org/v4/v1.1/Observations(443462)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443462)/Datastream,2023-01-31T06:30:00Z,2023-01-31T06:30:00Z,63.85,100,,,https://istsos.org/v4/v1.1/Observations(443462)/Commit(307),%
443463,https://istsos.org/v4/v1.1/Observations(443463),https://istsos.org/v4/v1.1/Observations(443463)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(443463)/Datastream,2023-01-31T06:40:00Z,2023-01-31T06:40:00Z,64.86,100,,,https://istsos.org/v4/v1.1/Observations(443463)/Commit(307),%
